"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","lon","lat"
"mint","33.62336","33.32568","33.02055","33.94011","34.12720","34.23934","34.24986","33.30028","33.77812","33.67507","34.10447","35.10747","34.18258","34.65994","34.02092","34.22219","34.08425","34.62760","33.98301","33.85686","33.75317","34.10889","34.00121","34.92747","33.84396","33.35699","34.14411","35.36438","34.93616","33.72650","35.12219","33.15789","34.33844","34.32235","34.82844","33.99311","32.71896","33.72770","34.68154","34.24753","34.67871","36.02521","34.85234","35.69307","35.37143","126.65","-14.3"
"mint.1","32.69510","31.25447","32.14505","32.44164","32.34725","33.06590","33.53740","32.13644","32.04219","32.61421","33.34971","33.69890","33.16301","33.99317","33.40301","33.78082","33.41671","34.33634","33.10548","32.62384","32.71507","33.44399","32.65096","34.14890","33.13068","31.58934","32.15589","33.20767","33.92466","32.91038","34.58603","32.64274","33.01129","33.31503","33.54187","34.00055","31.54356","32.29016","34.28356","33.72110","33.60525","34.76181","33.60521","34.53288","36.67415","127.66","-18.23"
"mint.2","32.03301","31.30956","31.97315","31.14247","32.07014","32.60082","32.38493","32.14877","31.91464","32.01694","31.86822","31.34658","32.02904","33.08087","32.41753","32.68000","31.53836","32.09699","31.55726","32.67397","32.13808","32.31230","31.33918","32.62110","32.10027","31.03388","31.53425","32.82466","32.21425","31.56202","32.36301","31.95781","32.27671","32.57568","32.72164","33.00274","31.97288","32.66202","32.59781","33.07562","33.04027","33.33342","32.94215","32.30495","34.26067","122.24","-17.95"
"mint.3","32.63072","32.76873","33.60000","32.42830","33.90904","33.95378","33.43410","33.57961","33.69616","33.54617","33.70219","33.11068","33.36603","33.83333","32.65427","34.18986","33.73726","33.11831","32.99091","34.55781","32.84603","34.16202","32.66247","33.86575","32.56356","32.25464","32.56438","34.46685","33.80603","33.95410","34.05260","33.91699","33.74466","33.88552","34.10247","33.97692","32.48658","33.36896","33.46740","34.80438","34.23333","34.44774","33.70499","34.30446","35.78446","118.63","-20.37"
"mint.4","33.63562","34.75769","35.60493","33.84174","35.49171","35.29587","35.04370","34.38880","34.76955","35.55838","35.48639","34.77784","34.73901","34.80601","34.53233","35.49644","35.80301","34.60628","34.27781","35.53840","33.70110","35.79708","35.18605","35.59560","34.06510","33.45843","34.08864","35.96094","35.56291","34.92705","36.29863","34.69260","36.10712","36.08105","35.60138","35.44478","34.07685","35.01346","35.34888","36.07527","36.08343","36.50714","35.43918","35.91105","38.96225","119.75","-21.18"
"mint.5","30.04412","31.75492","32.11288","31.27589","31.93049","30.92378","31.92575","31.84274","32.31671","31.50546","31.89699","31.39288","31.41425","32.45410","31.55973","31.34493","32.18904","30.52623","31.32164","33.07342","30.83973","32.25656","31.58740","31.79615","31.14615","31.10389","31.29670","32.39753","32.55699","32.09617","32.24466","32.12630","32.50411","31.76694","32.74822","32.63507","31.72263","32.60164","32.32384","32.38849","31.86077","31.96915","32.67458","32.55331","36.64430","114.1","-22.24"
"mint.6","30.43279","31.74027","33.47342","31.12085","32.93760","32.59553","32.49397","31.65671","33.03068","32.00082","33.59123","33.09151","33.18493","32.94804","32.42280","33.07616","33.53589","32.02678","32.41534","33.88164","31.59836","34.15109","32.19863","33.68986","31.93490","31.22155","32.08407","34.19397","33.24353","32.81524","34.44466","32.18992","34.23140","33.48066","33.48733","34.07534","32.21370","33.11448","33.44164","34.21726","34.13794","33.88388","33.45882","33.97473","37.92133","118.34","-22.24"
"mint.7","26.47614","28.29836","28.19178","28.06247","27.27014","27.45273","27.52356","27.82164","28.00767","27.66393","27.78237","27.25315","27.98411","29.03005","27.98767","27.35233","27.62904","26.95479","27.15096","29.04082","28.16712","28.74044","28.09501","28.34575","28.42369","28.57699","28.17123","28.16548","28.02466","27.41120","27.28329","28.43753","27.97342","28.03333","28.48301","28.35289","28.57233","28.92951","28.83874","28.85370","28.73297","27.49780","28.26243","27.93816","30.86174","113.67","-24.89"
"mint.8","25.68984","29.17131","30.19478","28.67425","29.32192","29.04481","29.13342","28.83616","29.75014","28.01219","28.44724","27.24172","27.75315","28.87123","28.11315","28.54959","29.89370","27.24508","28.26877","30.43616","27.73077","29.18115","28.62188","29.50575","28.78022","27.95246","28.63471","30.14877","29.49096","29.07432","30.26521","29.22110","30.14795","29.59290","30.10959","30.12384","28.68466","29.35027","30.04795","30.56493","29.97940","29.29144","30.01950","30.22507","35.21409","118.54","-26.61"
"mint.9","24.60915","28.26536","28.57079","27.38166","27.65661","27.46240","26.90812","27.54986","27.68343","26.54543","27.77226","26.26579","27.62590","26.83694","26.95000","25.83805","27.78904","24.03529","26.70868","28.58196","26.94551","28.29669","27.70877","28.10000","27.83901","27.39836","27.31123","28.42995","28.03644","27.96822","27.54575","28.38039","28.33510","27.81421","28.73956","28.89413","27.97123","28.49016","28.50733","28.92407","28.63917","26.96953","28.39821","28.08839","33.07351","116.02","-29.2"
"mint.10","23.35629","26.51731","26.53691","25.77534","25.88022","25.78898","24.99446","25.63444","25.83967","24.46077","25.88877","24.73464","25.86954","25.76877","25.17069","25.13127","26.15342","24.75769","25.29582","27.17521","25.30909","26.23251","26.12521","26.29697","25.87445","25.66557","25.50110","26.64603","26.45068","26.17596","25.78740","26.46932","26.27863","25.78962","26.49644","26.79945","26.15068","26.51230","26.78819","27.11160","26.74329","25.14262","26.65014","26.35507","30.93907","116.67","-30.28"
"mint.11","23.87582","25.91377","25.76740","25.80712","25.11956","25.21694","25.56767","25.39945","26.08027","25.18361","25.69452","24.47315","25.49288","26.23169","25.82329","24.93260","25.42384","25.11940","24.84192","26.61233","25.95068","26.47049","25.80659","26.01868","26.25726","26.78169","25.98379","26.22192","25.84329","25.82732","25.15644","26.85014","26.06849","26.19973","26.54384","26.86055","27.26685","27.53552","27.23342","27.13918","27.29644","25.64208","27.02320","26.26611","29.61208","114.7","-28.8"
"mint.12","23.10490","25.24536","25.34548","25.41096","24.50904","24.37049","24.28247","24.75151","25.43178","24.33907","25.06027","23.77562","24.94164","25.11421","24.58301","23.73534","24.71370","24.03060","24.22575","25.62055","24.83918","25.22650","25.14959","25.20603","25.58329","25.19153","24.80247","25.19918","25.22110","25.18388","24.14000","25.37479","24.92082","24.88194","25.50110","25.98137","26.01534","25.66230","25.71918","25.63836","25.94822","24.36448","25.28685","25.04877","28.56490","115.98","-31.93"
"mint.13","19.03993","20.09478","19.67541","19.92685","19.50438","19.33836","19.01433","19.68603","20.42747","19.84294","19.75113","18.98767","19.46274","19.72186","20.00192","19.25507","19.56667","19.54918","19.20912","20.14116","19.74266","20.18403","19.79359","19.71479","20.43096","20.30742","19.62287","19.69863","19.88027","19.87077","19.38822","20.04055","20.01205","20.13825","20.07383","20.53149","21.21436","21.12705","20.74932","20.68575","20.62253","19.67978","19.98220","20.09643","21.44503","115.14","-34.37"
"mint.14","20.25935","21.99749","22.19861","22.41282","21.66394","21.39778","21.42635","21.59144","22.27041","21.18798","21.81479","20.90169","22.26399","22.05879","21.54408","21.01412","21.71818","21.07459","20.91173","22.71507","21.99365","21.92335","22.17107","22.09397","22.40440","22.18169","21.75644","22.13370","22.34066","22.50574","21.44137","22.48849","22.14603","22.00738","22.45068","22.96685","22.80575","22.73822","22.42222","22.67827","23.05385","21.45479","22.06356","22.31851","25.56301","116.13","-33.95"
"mint.15","20.25588","21.54044","21.65425","21.69781","21.20603","21.60546","20.96082","21.68548","22.04521","20.99372","21.86548","20.76356","21.04767","21.47644","21.27507","20.86521","21.70877","20.56667","21.12044","22.21151","21.32493","21.58169","21.57665","21.96932","21.85890","21.49973","21.34148","22.00027","21.83479","21.63681","21.71534","22.09671","21.96000","21.56749","21.84986","22.39342","22.56319","22.72411","22.42904","22.67562","22.46548","21.46566","21.91851","22.10776","24.00604","121.89","-33.83"
"mint.16","18.85359","20.14016","20.05027","20.29699","19.52603","19.56311","19.61123","19.92712","20.73397","20.01967","19.72157","19.06271","19.95699","19.96940","20.02164","19.28959","20.15699","19.44727","19.43671","20.77973","19.89233","20.01858","20.15562","20.02027","20.32247","20.44617","19.79836","20.15165","20.36384","20.16011","19.68137","20.34274","20.29615","19.86749","20.22143","20.44849","20.81068","21.51096","21.07699","21.28466","21.23288","20.07500","20.57326","20.75939","22.50000","117.82","-34.94"
"mint.17","22.91705","25.65495","25.98932","25.23923","25.30742","25.58087","24.26548","25.20658","25.54904","24.01066","25.28000","24.12410","25.24575","25.04617","24.80658","24.41288","25.88575","24.02104","24.80466","26.56356","24.76082","25.46466","25.50137","25.87555","25.47679","25.37732","24.95934","26.13011","25.52822","25.68361","25.11261","25.40784","25.89022","25.40424","25.92767","26.57333","25.87184","26.16648","26.43646","26.71778","26.20424","24.71291","25.76264","25.77227","29.88867","118.28","-31.48"
"mint.18","22.78278","25.37363","25.78449","24.98154","24.81768","25.25666","24.14072","24.93989","25.44609","24.26016","25.33973","24.03709","25.05414","25.16028","24.69199","24.21994","25.38952","24.20556","24.68536","26.35289","24.64341","25.66995","25.47450","25.62906","25.50804","25.11709","25.13306","26.09233","25.66849","25.78247","25.23863","25.98055","26.09063","25.69180","26.26381","26.75840","26.12665","26.70055","26.42192","26.67390","27.08269","24.95820","26.09669","26.15552","30.31325","117.22","-31.62"
"mint.19","20.09738","22.15475","22.29474","22.23123","21.85944","21.67322","21.10055","21.80137","22.11425","21.30000","22.23288","21.17205","22.19041","22.02158","21.89807","21.39723","22.34298","21.32143","21.52575","23.18356","21.97781","22.22961","22.27562","22.03123","22.27170","22.37225","21.98022","22.59203","22.59063","22.50820","21.57260","22.64082","22.21370","21.90521","22.45479","22.81456","22.52527","23.13863","22.74835","22.96768","23.31538","21.17479","22.34121","22.28022","25.61788","117.61","-33.69"
"mint.20","20.53431","23.06978","23.37961","23.10495","22.59863","22.63499","21.99971","22.96942","23.20604","22.05109","23.27123","21.98650","22.85766","22.95100","22.74643","22.09972","23.26564","21.96022","22.29913","24.02423","23.06554","23.48408","23.34382","23.08575","23.34670","23.12959","22.83945","23.39753","23.33452","23.32787","22.52131","23.75123","23.25205","23.02514","23.85568","24.18974","23.81973","23.97342","24.06274","24.36229","24.62329","22.62787","23.49836","23.58411","27.57219","116.67","-32.67"
"mint.21","24.53750","23.33253","22.38329","21.55994","22.53726","23.29016","22.16501","22.79526","22.67373","21.86815","22.13812","21.66138","22.40114","22.43235","22.03493","22.39274","23.01694","21.61029","22.48309","23.79226","22.07403","23.45847","23.21671","23.21405","22.80740","22.86503","22.54164","23.72932","22.88137","23.15137","24.26329","22.97096","23.97151","23.46356","23.64767","22.78329","23.14219","24.18077","24.82521","23.95370","23.42767","23.32548","23.84795","23.96685","26.30662","128.9","-31.68"
"mint.22","23.57680","25.44000","26.34986","24.84848","25.81973","26.14411","25.23204","25.74356","25.31836","24.92050","25.48072","24.90000","25.36603","25.51284","25.23096","25.29671","26.17918","24.32760","25.35479","26.44137","25.83643","26.47168","26.31041","25.69199","25.79695","25.68028","25.47014","26.83058","25.90055","25.90137","26.80368","26.01260","27.17479","26.55301","26.52700","25.37548","25.31421","27.23699","27.94558","27.04767","26.96177","25.69317","26.56110","26.65824","30.20933","128.11","-30.85"
"mint.23","22.17647","25.05410","25.76603","25.01397","25.28027","25.50601","24.49753","25.17616","25.48164","24.18607","25.23315","24.04055","24.73205","24.92459","24.42356","24.29644","25.79589","23.14891","24.24795","26.18822","23.94986","25.43973","24.80548","24.93863","24.38658","23.90219","24.48247","26.00575","25.09205","25.19016","25.72466","25.50247","25.91836","24.99153","25.59452","25.84685","24.78822","25.84795","26.05178","26.12959","26.33984","24.91944","25.70740","25.84877","29.13500","121.45","-30.78"
"mint.24","26.88595","28.48798","29.66795","28.15781","29.26630","30.24290","28.93781","28.31562","28.63973","28.24918","29.69671","29.41808","28.61786","29.07787","28.03479","29.54110","30.33096","28.36803","28.78603","29.76603","28.72301","30.07295","29.30192","29.68411","28.74877","27.92978","27.61397","30.20137","29.62548","29.71421","30.61425","29.78219","29.90137","30.28033","30.50219","28.69808","28.87534","29.73825","30.53014","30.41589","30.39699","29.37896","30.45288","30.84740","35.05960","128.3","-25.03"
"mint.25","31.86895","31.67951","31.03609","31.68000","31.97589","32.34836","32.11918","31.86192","32.13233","31.74481","32.20329","32.23041","32.20877","32.53279","32.14959","32.33984","31.97836","32.46202","32.40548","32.26411","31.82767","32.40795","31.94548","32.84055","31.82822","31.59454","32.13178","32.69014","32.57918","32.12459","32.80740","31.79123","32.22493","32.53989","32.67288","32.61616","31.63233","32.33169","32.68192","32.63781","32.61429","33.23525","32.78000","32.82027","32.91656","130.89","-12.42"
"mint.26","34.33691","33.96885","35.05427","35.00734","35.30342","35.46555","35.20056","33.93196","35.10609","34.59693","35.14239","36.07890","34.97721","36.16960","35.29464","35.53555","35.44107","36.37111","34.79058","34.32630","34.47673","35.50847","34.63352","36.19496","34.34898","33.63944","34.12735","35.59178","34.88901","34.65485","35.66981","34.01071","34.20954","34.65565","35.36250","34.31397","33.09452","34.41602","35.95962","35.00384","35.12000","36.05671","35.00716","35.65773","37.27047","131.01","-16.4"
"mint.27","29.95397","30.12486","29.95808","30.55785","31.79616","32.77885","31.40230","30.65679","31.48110","30.64727","31.95699","32.33781","31.39452","32.60000","31.22521","32.49507","31.86247","32.45410","30.80685","31.65507","31.68705","32.28384","30.88493","32.46795","31.93452","30.42732","30.62000","32.59808","31.80986","32.05683","33.00301","31.31397","31.91648","32.82049","32.32575","30.65863","30.22493","31.72951","33.70438","32.14685","32.01562","32.83064","33.11823","33.56374","35.88808","134.18","-19.64"
"mint.28","27.59346","27.67814","28.93151","28.47041","29.69370","30.69754","29.26575","28.55616","28.82575","28.72650","29.64301","28.99726","29.12603","29.25765","28.47589","29.78548","30.30767","29.37459","28.90549","29.72329","29.04904","30.53470","29.12329","29.99260","29.74932","28.04590","28.01703","30.46000","29.94192","29.69454","30.37205","29.81315","29.59589","29.36932","29.95425","26.62466","28.43945","29.56995","30.82082","29.70137","29.13571","29.42295","30.59945","30.73306","33.85733","133.89","-23.8"
"mint.29","31.98533","33.22611","33.23196","32.59091","34.42110","35.19083","33.71994","32.74816","33.52877","33.48962","34.35592","34.46356","33.05840","34.65656","33.78575","34.67863","34.07973","34.78575","32.90438","33.42356","33.77753","35.05410","33.18379","34.53556","33.84691","32.34848","32.00110","34.61534","33.96529","33.93800","35.23915","32.74006","33.10382","34.27159","34.76490","32.52376","32.14667","33.72459","34.98384","33.54176","33.92795","34.67131","34.38457","34.98297","38.23974","130.01","-20.18"
"mint.30","24.31667","25.11421","26.57041","24.92247","25.87671","26.76284","26.18301","26.28849","26.07178","25.01175","25.42795","25.21507","25.41726","26.15246","24.69671","26.21507","26.84164","24.59262","26.05671","26.54356","25.52137","26.33033","26.15562","25.70986","26.52082","26.53443","26.06548","26.72932","26.48192","26.46284","26.98110","26.76740","27.04493","26.12720","26.94712","25.40904","26.31566","26.50055","27.42308","27.52959","26.55233","26.47486","26.94219","27.16722","31.07267","136.81","-31.16"
"mint.31","25.31438","26.03626","27.29612","25.58534","26.61480","27.24536","27.07103","27.47797","26.17101","25.96591","26.39579","26.28439","25.34337","26.83636","25.65647","26.76082","27.52849","25.14699","26.68681","27.40055","26.44118","26.99422","26.80889","26.78504","27.42436","27.17475","26.68464","26.84423","27.34363","27.40495","28.00308","27.66581","27.52478","27.46288","27.91777","26.62841","27.26621","27.93497","28.64192","28.54090","27.85440","27.08825","27.93324","28.12000","32.00000","134.58","-30.71"
"mint.32","26.84444","27.74932","29.37233","28.03425","29.08681","30.23197","29.20630","29.29425","29.41209","28.19426","28.59824","27.32000","27.28619","29.49937","28.21598","29.70483","33.32345",NA,NA,"43.80000","28.68947","29.65359","29.06404","28.58171","29.62033","29.23674","28.60904","29.99610","29.69396","29.81534","30.31068","29.09815","30.06795","29.08525","29.94670","27.77699","29.20110","29.67250","30.95068","30.52192","29.76346","29.17732","30.42466","30.73829","34.44503","135.45","-27.56"
"mint.33","26.39739","27.14536","28.96521","27.31781","28.30414","29.08802","28.67187","29.20424","29.32959","27.29558","27.59972","27.58078","27.98933","28.80642","27.26017","28.45699","28.61167","26.93204","28.36575","28.67989","27.55041","28.44753","28.43278","28.14038","29.01978","28.72514","28.27781","29.46192","29.07671","28.98904","29.55014","29.47616","29.55123","28.46066","29.41973","27.29532","28.67410","28.90464","30.01808","29.92493","28.97597","28.38262","29.84011","30.06816","33.91194","138.07","-29.66"
"mint.34","21.96993","22.36257","23.40137","21.90521","22.92411","23.59614","23.11644","23.54822","22.79890","22.32158","22.79014","22.65945","22.69507","23.33825","22.62849","23.21644","23.51808","21.94536","23.38548","23.77781","22.89781","23.35383","22.89315","23.16493","23.84588","23.86421","23.45808","23.89205","23.57452","23.52541","24.32877","23.79781","25.14712","24.36940","24.60466","23.46027","23.77836","24.12158","25.00797","24.54848","23.97944","23.45820","24.34635","24.41448","26.74834","133.7","-32.13"
"mint.35","23.36093","24.38917","25.60172","24.12912","24.96438","25.53453","25.00055","25.52356","24.92822","24.33279","24.92527","24.61685","24.96384","25.84808","24.70055","25.39425","25.79863","23.95096","25.44767","25.89068","24.89699","25.42077","25.25302","25.17041","25.48192","25.54754","25.09671","25.60939","25.32121","25.93352","25.96028","25.68333","26.31152","25.54669","25.93674","24.50138","24.90055","25.74863","26.39582","26.38431","25.77918","25.52830","26.25111","26.20000","29.80667","135.55","-33.13"
"mint.36","19.39027","19.98403","20.58504","20.11699","20.47315","21.02857","20.69534","20.84740","20.43315","20.24781","20.20194","19.75644","20.19205","21.11786","20.34164","20.66822","20.63260","19.45929","20.93616","21.04986","20.22356","20.32293","20.68132","21.01425","20.87720","21.04508","20.72986","21.23782","20.84675","21.32674","21.49053","21.31433","22.11350","21.29753","21.82088","20.84822","21.16177","21.73462","22.37115","22.05233","21.55302","21.17836","21.82274","22.01808","24.58411","135.88","-34.6"
