"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","lon","lat"
"mint.37","21.67682","22.52305","23.37942","22.01848","23.17771","23.78892","23.18000","24.01517","22.96289","22.59003","22.84286","22.43097","22.87298","23.70826","22.64314","23.41489","23.81947","22.29110","23.61380","23.73768","22.89694","23.06983","23.54778","23.47877","24.18082","23.95847","23.51519","24.06317","23.51935","24.15215","24.32833","24.30166","24.78411","24.04337","24.59387","23.45537","23.81222","24.02896","24.37123","24.74835","24.24203","23.60411","24.54247","24.93901","28.51391","138.22","-33.77"
"mint.38","17.50492","18.23726","18.59451","18.13178","18.62384","18.94945","18.42173","18.89256","18.52164","18.15000","18.50658","18.00385","18.04493","18.92833","18.69014","18.82137","18.82877","17.92350","18.71068","18.57940","18.23041","18.42830","18.97280","18.66822","19.23370","19.56446","19.12627","18.99066","18.95726","18.84372","19.01593","19.10771","19.85058","18.69052","19.40249","18.78376","18.83733","19.05109","19.82658","19.45330","19.13113","18.81776","19.47665","19.47521","22.35762","136.6","-35.75"
"mint.39","20.89706","21.46311","22.05918","21.37808","22.15479","22.71612","22.44176","22.94247","21.98055","21.45191","21.75973","21.40274","21.90110","22.75929","21.95699","22.42795","22.62767","21.24617","22.60467","22.09973","21.79671","21.70273","22.23671","22.42274","22.40055","22.84344","22.29836","22.42521","22.46740","22.52104","22.82301","23.03726","23.63123","22.74658","23.44274","22.44356","22.68658","22.74192","23.47671","23.53370","23.16346","22.86366","23.29588","23.60110","27.04768","138.62","-34.92"
"mint.40","19.36601","20.54932","21.21068","20.27863","21.01703","21.61257","21.23836","21.95699","20.81068","20.39344","20.83233","20.39507","20.75769","21.56904","20.62060","21.46374","21.35014","19.63197","21.22384","21.31346","20.51873","20.59233","21.01209","21.02967","21.41532","21.35571","21.17818","21.66648","21.04807","21.37857","21.60418","21.68911","22.42380","21.47314","22.17047","21.08760","21.19205","21.77534","22.18055","22.15589","21.75918","21.43224","22.01123","22.42329","26.23046","139.01","-34.48"
"mint.41","18.03922","18.56776","18.95123","18.63297","19.17616","19.64617","19.54575","19.70548","18.97808","18.70027","19.14521","18.78301","19.17918","19.81284","19.41205","19.56904","19.14712","18.48497","19.63370","19.18986","18.64630","18.61093","19.22740","18.88356","19.54767","19.80027","19.27534","19.50192","19.11288","18.93634","19.77973","19.62055","20.38493","19.27760","19.99342","19.34932","19.28247","20.01284","20.15123","20.47260","20.03178","19.44603","20.12604","20.00824","22.97682","140.77","-37.75"
"mint.42","17.38862","17.84452","18.25587","17.27562","18.40545","18.66037","18.50225","18.27437","17.73808","17.95249","18.23814","17.82687","17.83088","18.67549","18.30249","18.40877","18.14137","17.56126","18.38733","18.00932","17.59366","18.02143","18.25801","18.04301","18.52137","18.92753","18.60737","18.28757","17.89633","18.28207","18.73520","18.38877","19.07214","18.28678","18.89781","18.39068","18.36431","18.64631","19.04928","18.96219","18.51025","18.18169","18.97631","18.85574","20.79470","139.76","-37.16"
"mint.43","32.38333","31.77443","32.05070","33.22279","32.42705","32.69752","32.85562","32.21930","32.79248","32.52782","32.36959","33.11928","32.97068","33.15847","32.81233","32.84630","32.43890","32.96639","32.69781","32.85534","32.66493","32.76940","32.84904","33.26685","32.20687","32.00546","33.00192","33.21616","33.34849","32.83934","33.20658","32.41906","32.78000","32.74262","33.12548","32.90356","32.40000","32.85984","33.15918","32.74767","32.82219","33.86456","33.04759","33.01173","31.89533","141.92","-12.68"
"mint.44","29.70588","29.63443","29.63397","30.28658","29.81534","30.13415","30.31672","29.84169","30.77071","29.93681","30.16329","30.53836","30.26055","30.79093","30.37644","30.48822","30.12384","30.49153","29.85813","29.86914","30.20663","29.82444","29.06331","30.09297","29.99154","30.13314","30.28202","30.39913","30.41102","30.19522","30.48361","30.01793","30.60141","30.52164","30.57265","31.10467","30.53452","30.67151","30.79284","30.38110","30.23014","31.26749","30.70027","30.65137","30.61126","142.29","-10.58"
"mint.45","32.86046","32.90039","32.01452","33.15427","32.11680","32.82857","32.30937","32.34420","32.94050","32.62978","32.77191","33.06331","33.42997","33.86220","32.80282","33.02104","32.64027","33.19587","32.41309","33.00634","33.12564","32.49114","32.32466","33.20980","32.15953",NA,"34.60811","33.43681","33.64648","32.36983","33.28564","31.07850","32.54644","32.47397","32.95245","32.53764","32.53175","32.91973","32.94093","32.87528","33.62493","33.77867","33.85399","33.37837","31.94267","144.08","-16"
"mint.46","32.66314","32.59478","32.33175","33.56932","32.75223","33.67814","33.24380","33.07932","33.60669","32.90412","33.16741","33.97115","33.62274","34.41257","33.03534","33.75201","33.08932","33.95331","33.33890","33.54804","33.73066","33.73497","33.04380","33.54329","32.99197","32.72165","33.83057","33.98187","34.18090","33.57624","34.37918","32.98827","33.04481","33.65180","33.54633","33.21289","32.28492","33.13306","34.44603","33.48017","34.22702","34.07885","34.05096","33.76860","34.11208","141.07","-17.69"
"mint.47","31.40391","32.71625","34.60926","32.84167","32.44375","33.15570","32.61556","32.49791","33.16715","32.34623","32.72822","33.53118","33.10198","33.97923","32.82920","33.32192","33.16695","33.52486","32.43260","32.62740","32.71307","33.31148","32.92849","33.22795","32.58959","32.48806","32.72975","33.33699","33.48685","32.65424","33.37890","32.06548","32.71616","33.02350","33.01460","32.74615","31.80357","32.77404","34.00329","33.22493","34.38187","33.76311","33.86833","33.89808","34.50066","139.54","-17.75"
"mint.48","32.12238","31.42297","31.63140","31.85661","33.03239","33.84490","32.53491","32.82754","32.67402","31.90426","32.83173","33.57839","33.31028","33.69475","31.97190","32.43808","32.52966","33.26667","33.20027","32.75137","33.03836","33.24044","32.50685","33.38512","32.65537","31.70718","33.68134","34.19943","33.83249","33.38843","34.01285","32.88399","32.65070","32.83296","33.22171","32.63667","32.15014","32.38864","34.57331","33.87977","33.75702","33.51360","34.20312","33.81080","33.98919","143.14","-20.73"
"mint.49","31.91738","31.57637","31.48685","32.21708","31.94683","32.34481","31.74219","31.93562","32.28643","32.23516","32.75233","33.20534","33.13654","33.61475","32.32055","33.11753","32.36849","33.07131","32.68022","33.21753","33.01726","33.17918","32.67534","33.48110","32.25234","31.61148","32.93077","33.41205","33.77163","33.01538","33.44441","32.08843","32.60058","32.30140","32.92831","32.59513","31.77278","32.51786","33.62712","33.00964","33.12397","33.61233","33.35904","32.89229","32.66026","143.53","-18.3"
"mint.50","28.62647","29.19426","28.81233","29.01808","28.86356","29.01781","29.07425","28.55923","29.36384","29.12923","29.06171","29.65179","29.37107","29.93607","29.26639","29.63526","29.40606","29.74071","29.02356","29.39041","29.76192","29.66311","28.86932","30.36575","29.35342","28.95041","29.77507","30.15918","29.71836","29.44126","29.76110","28.91671","29.24712","29.36466","29.67315","29.71753","29.13096","29.36967","29.56548","29.31973","29.52712","30.14849","29.90986","29.91047","30.44228","145.75","-16.87"
"mint.51","28.54052","29.31038","28.61671","28.96685","29.07507","29.47787","29.06685","29.02575","29.45863","29.07377","29.11616","29.72055","29.80301","29.67732","28.54986","29.01178","29.42027","29.73852","29.29836","29.54603","29.38959","29.73033","28.72466","29.40767","29.09699","28.53115","30.14164","29.89562","30.06986","29.66421","29.76055","28.96164","28.88000","28.96831","29.52849","28.97534","28.63425","28.76175","29.66603","29.11205","30.05123","30.09836","29.65385","29.73994","30.60872","146.77","-19.25"
"mint.52","25.21144","25.67077","25.67973","25.80822","25.79781","26.35260","26.19562","25.75659","26.24986","26.10273","25.98425","26.41157","26.83014","26.32350","25.79479","26.08874","26.28027","26.82705","26.30164","26.13753","26.63945","26.75137","26.29589","26.76027","25.96192","25.78279","27.21370","27.21753","27.18822","27.30956","27.38219","26.51726","26.26575","26.47650","27.19342","26.34000","26.09505","26.39044","27.16658","26.82493","27.33973","27.65322","27.59835","27.63691","28.09456","149.22","-21.12"
"mint.53","29.00592","29.57863","28.95574","28.93934","29.54714","30.03260","29.28380","29.79726","29.76205","29.34365","29.59250","30.04751","30.24116","29.97377","28.70386","29.10280","29.39400","30.56503","30.20441","30.04986","30.09918","30.51236","29.80575","30.08630","29.65882","28.54494","31.00138","31.31828","31.01653","30.97597","30.82981","29.81532","29.63590","29.80563","30.48725","29.28132","29.29448","29.71657","31.09199","30.44100","31.29753","31.27473","31.02110","31.18077","30.82013","146.27","-20.05"
"mint.54","28.96732","29.37650","29.31989","28.72637","30.37945","30.67753","29.76326","30.49229","29.58877","29.06891","29.50257","30.63352","30.00742","30.49399","28.75343","29.17135","30.65753","30.34399","30.40822","30.24438","30.53425","30.17623","29.70932","30.10274","29.63945","28.86703","30.19973","31.51994","31.08402","30.81448","31.28320","30.42652","30.06466","29.88661","30.91181","28.55647","29.43838","29.90909","31.78682","31.03257","31.32017","30.64837","32.11232","31.86144","33.04094","145.29","-23.55"
"mint.55","30.17745","30.34055","30.47445","30.14521","31.48775","31.86441","30.90907","31.73562","30.95589","30.44560","31.14877","31.71178","31.33453","31.77104","29.73671","30.46219","31.63973","31.58060","31.94438","31.09726","31.53041","31.76448","31.67080","31.64863","30.69313","30.13743","31.67370","33.24247","32.67507","32.22486","32.59808","31.84274","31.56712","31.32978","32.03096","29.48082","30.76630","31.03661","32.90824","32.83945","32.56253","31.17430","33.33269","33.32182","33.65034","144.28","-23.44"
"mint.56","31.54265","31.50759","31.99358","32.12598","32.72521","34.33778","33.28066","33.01791","33.26192","31.99699","33.50000","33.97315","33.39781","34.55096","33.17815","33.92877","33.09420","33.24466","32.71012","33.23256","33.21020","33.61606","30.52066","32.58625","32.74451","31.54466","32.57155","34.66888","33.29226","33.19781","34.07658","32.65000","33.01648","34.23562","32.71543","32.10716","31.46429","33.43443","35.12192","33.73918","33.76137","33.51721","34.56511","34.58219","35.37020","138.12","-19.92"
"mint.57","29.80530","29.46104","30.91361","31.59355","32.55718","33.10683","31.90329","32.14404","32.04649","30.73102","31.69699","32.19559","31.70139","32.11229","31.08715","31.97135","31.95200","31.60907","32.20028","31.88094","31.56356","32.34481","31.20083","32.81364","31.50959","30.51977","31.99632","33.68382","32.50393","32.60604","33.26091","32.67787","32.24713","32.63361","31.81089","30.50743","31.16777","31.94568","33.92634","32.72595","32.25159","31.79444","35.10372","33.23859","34.15563","139.9","-22.91"
"mint.58","28.88328","28.99372","30.29452","29.76027","31.04192","31.72672","30.50562","31.49176","30.64247","29.92727","30.64505","30.50712","30.70440","31.35365","29.89144","30.87610","31.28791","30.27923","30.82192","30.81534","30.58077","31.10028","30.89014","30.83939","31.12222","30.27404","30.85262","32.18764","31.25152","31.54262","32.23362","32.04842","31.61086","31.18778","31.57346","29.00338","31.10029","31.60219","32.80632","32.15507","31.65522","31.10877","32.83489","32.42770","34.84437","139.35","-25.9"
"mint.59","26.86590","27.45370","28.34521","27.03370","28.77589","29.27280","27.77686","28.03664","27.65753","27.23481","27.92164","28.11212","28.50249","28.79781","26.96088","27.94137","29.15726","27.75765","28.51863","28.45644","28.41699","28.60082","28.59392","28.28849","27.78740","28.03033","28.90986","29.35738","28.75890","29.19071","29.06712","29.28575","28.29479","27.92432","29.06813","27.13049","27.41185","28.32548","29.08269","29.55288","28.32652","29.64270","29.29260","28.96106","31.31507","151.62","-25.62"
"mint.60","27.59377","28.00082","27.97549","27.53681","28.56219","28.77610","28.07521","28.54466","27.79151","27.95492","28.20496","28.29781","28.98849","28.65918","27.67726","28.43233","29.06000","28.71694","28.65110","28.93123","28.83890","28.92486","28.38055","29.00301","28.58082","27.91066","29.35260","29.70493","29.04466","29.79945","29.48466","28.73836","28.45315","28.16831","29.87699","27.69808","27.91479","28.29153","29.05836","28.80685","29.38740","29.57890","29.67726","29.95890","30.91192","150.48","-23.38"
"mint.61","26.34804","26.88953","26.93889","26.66777","27.33278","27.64073","27.02680","26.91828","26.84219","26.63634","26.80365","26.99973","27.26964","27.37025","26.32536","27.07612","27.88685","26.86776","27.30877","27.17315","27.25342","27.45956","27.01397","27.79481","26.81473","26.85409","27.75746","27.77175","27.36676","27.72314","27.60056","27.34691","27.24689","27.00720","27.65546","26.67631","26.81488","26.80110","27.57753","27.59425","27.46474","27.79973","27.98898","27.79525","29.91921","152.32","-24.91"
"mint.62","25.36961","26.20440","27.21068","26.03609","26.91918","27.52322","26.52967","26.54282","26.17370","26.15000","26.19536","27.19916","27.28219","26.75738","25.99014","26.72384","28.04849","26.55082","27.79918","27.19315","26.93562","27.10164","27.23370","27.42645","26.09972","27.34027","27.42986","28.24986","27.02274","27.82049","28.16740","27.59413","27.41475","26.38296","27.72917","25.98757","26.23058","26.96466","27.33194","27.99475","27.04932","27.99014","27.99530","28.00728","30.30473","152.71","-27.63"
"mint.63","22.85980","23.41409","23.87912","23.56474","23.66758","23.95234","23.48324","23.28685","23.53863","23.13661","23.18932","23.47452","23.65589","23.75328","23.14685","23.48049","24.24780","23.56475","23.69151","23.38733","23.70685","23.14928","24.09327","24.35158","23.47853","23.71961","24.49830","24.32822","23.15627","24.36329","24.50358","24.16896","24.15726","23.63425","24.45014","23.99011","23.67824","23.77452","24.25425","24.29421","24.10192","24.95014","24.93178","24.19139","26.73267","153.47","-27.03"
"mint.64","24.33750","24.90628","25.54795","24.74274","25.39973","25.59399","25.08795","24.96658","24.86986","24.68251","25.02055","25.36137","25.29945","25.10902","24.39014","24.70904","25.51863","24.82514","25.05836","24.87808","24.91973","25.02814","24.85534","25.42740","24.26356","25.08798","25.71836","25.85644","25.24082","25.94699","25.79644","25.51370","25.48000","24.96995","25.89699","24.82603","24.80630","25.08192","25.33178","25.75068","25.29507","25.86284","25.99425","25.69534","27.72715","153.13","-27.39"
"mint.65","25.64820","26.30168","27.57452","25.70648","27.69863","27.95718","27.39506","27.50508","26.36638","25.91378","26.88696","27.57535","27.51562","27.18072","25.99614","26.96336","28.31484","27.10962","28.19041","27.30525","27.44286","27.25742","27.85097","27.42445","27.27534","27.64630","28.23709","28.69973","27.51973","28.27568","28.68492","28.60192","27.71151","28.10962","28.73416","25.93747","26.71676","27.53661","28.44384","28.33649","27.77308","28.08033","29.41042","28.40904","31.13974","150.18","-26.66"
"mint.66","25.45848","25.73528","27.34913","25.86796","27.90364","28.22312","26.94932","27.23452","25.96017","26.16359","26.78457","27.11753","27.10665","27.04505","26.31534","26.84753","27.86501","26.98709","27.64944","27.43711","27.64124","27.20934","27.78094","27.35601","26.59861","27.25632","27.72680","29.02720","27.94222","27.87966","28.87765","28.82005","28.07218","27.06306","29.06417","25.75069","27.10358","27.43689","29.04822","28.79725","28.14740","27.91913","29.29368","29.11188","31.91000","148.59","-28.05"
"mint.67","26.95752","26.68743","27.92959","26.67151","29.13178","29.39262","28.12027","28.79863","27.66110","27.66940","28.40989","28.41370","27.88932","28.81448","27.50466","28.03589","29.44274","28.12678","28.65659","28.24548","28.81205","28.63552","27.91836","28.73260","28.28575","27.77514","28.70137","29.97890","29.25559","29.11913","30.04478","29.48082","28.66219","27.80632","29.63471","26.11973","27.79014","28.35219","30.30193","29.66000","29.48347","28.81295","30.67759","30.34503","32.34967","146.26","-26.41"
"mint.68","27.03346","27.42535","28.43206","27.77396","29.72342","30.12692","28.46438","29.60575","28.58192","28.47350","28.56099","28.99943","28.54740","29.23388","28.02259","28.58274","29.62767","28.37678","29.21068","28.97699","28.37507","29.03880","29.25412","28.93178","29.04613","28.13188","29.44972","30.58402","29.80783","29.19072","29.84359","30.10986","29.63009","28.74755","30.06921","26.97677","28.47493","29.53278","30.80716","30.24478","30.24411","29.34454","30.92548","30.75828","32.03178","143.82","-27.99"
"mint.69","25.53717","25.48597","27.93522","26.19715","27.89365","28.18994","27.16276","27.31468","26.38089","25.28867","26.20843","26.76667","26.08528","26.73618","25.10746","26.19022","26.81803","25.18983","26.51791","26.98740","25.95753","26.21940","26.49101","26.00220","26.36878","26.47650","27.18082","27.85014","26.86795","27.29918","27.62110","27.53753","27.46767","26.70574","27.63644","25.35589","26.53629","26.87632","28.55096","28.26082","27.01703","26.95000","28.12740","28.17720","31.85973","143.39","-31.52"
"mint.70","25.89281","26.08000","28.07033","26.43644","27.81346","28.86421","27.35568","28.07534","27.42630","26.27568","27.09452","27.19671","26.59699","27.47596","26.47973","27.55753","28.24438","26.61803","27.31836","27.66658","26.83452","27.45792","32.54058","28.39443","28.38182","27.59538","28.18260","29.02782","28.27720","28.55406","28.85385","28.51816","28.11425","27.88060","28.87309","25.93571","27.59479","27.88849","29.09096","28.87233","27.98683","27.88907","29.15342","29.16082","32.83113","142.06","-29.44"
"mint.71","23.72451","24.03333","25.57068","24.51178","25.97425","26.47678","25.30329","26.35534","24.60907","24.16885","25.09507","25.30000","25.18658","25.43973","24.75288","25.11808","26.26192","24.08033","25.48959","25.83534","25.16411","25.43306","26.20852","25.31096","25.71896","24.90438","26.12700","26.76904","25.88301","26.55151","26.73425","26.53973","26.37699","25.44286","26.36521","24.28986","25.55397","25.60301","26.71781","26.86768","25.77753","25.65710","27.16970","27.58904","30.90929","145.83","-31.48"
"mint.72","26.50951","26.31154","27.95753","26.40247","28.53085","28.58033","27.35655","28.46767","26.84274","26.81148","27.69258","27.72637","27.75675","27.66044","26.80247","27.47890","28.64329","26.90055","27.88630","27.95781","27.26603","27.46639","28.34266","27.23343","27.44209","27.17131","28.48671","29.37444","28.60147","28.14113","29.87508","28.94970","28.31500","27.23858","28.77901","26.96737","27.31726","27.74685","29.55750","28.88776","28.37712","28.14000","29.09000","29.47589","32.95099","145.95","-30.04"
"mint.73","21.33170","21.84341","23.09890","21.74160","23.48729","23.59780","22.99889","23.87507","22.46722","21.98389","22.20797","22.28247","22.41288","23.26694","22.15342","22.87945","23.42932","21.49423","22.57863","23.37390","22.07692","22.44918","23.83507","23.11918","23.14822","22.81393","23.50137","24.59233","23.70411","23.61530","24.04274","25.02575","24.50164","23.53115","24.62575","22.73205","23.53918","23.57623","24.69096","24.81178","23.89808","23.87562","25.10385","25.31644","29.10066","147.2","-33.94"
